16NOV2016,GASF,0806,Golden ArrowXD,11.73,11.95,11.73,11.9,149000,11.84,,,
16NOV2016,PGF,0806,PICIC Growth,26.4,26.6,26.4,26.5,101000,26.36,,,
16NOV2016,PIF,0806,PICIC Inv.Fund,11.26,11.4,11.26,11.4,51000,11.78,,,
16NOV2016,SINDM,0819,Sindh ModarabaXD,4.07,4.1,4.06,4.06,3500,4.41,,,
16NOV2016,TSMF,0806,Tri-Star Mutual,18.76,19,18.75,18.75,44500,19.75,,,
16NOV2016,FANM,0819,AL-Noor Modarab,4.26,4.95,4.26,4.95,2500,5,,,
16NOV2016,ARM,0819,Allied Rent.XD,23.51,25.15,23.51,25.15,1500,24.25,,,
16NOV2016,BRR,0819,B.R.R.GuardianXD,7.05,7.05,7.01,7.02,40500,7.23,,,
16NOV2016,FECM,0819,Elite Cap.Mod,3.56,3.69,3.3,3.5,167500,3.62,,,
16NOV2016,FEM,0819,Equity ModarabaXD,4.6,4.6,4.6,4.6,1000,4.57,,,
16NOV2016,CSM,0819,Cres. Stand.ModXD,3.04,3.22,3.04,3.22,7500,3.18,,,
16NOV2016,FFLM,0819,1st.Fid.Leasing,4.08,4.08,3.76,3.76,1000,3.8,,,
16NOV2016,ORIXM,0819,Orix ModarabaXD,22.1,22.25,22.1,22.25,11500,22,,,
16NOV2016,FHAM,0819,Habib ModarabaXD,10.05,10.05,10,10,45000,10,,,
16NOV2016,FIBLM,0819,I.B.L.Modaraba,3.99,4.28,3.68,4.19,5000,4,,,
16NOV2016,FIMM,0819,Imrooz ModarabaXD,190,190,190,197.5,100,197.5,,,
16NOV2016,PIM,0819,Popular Islamic Mod.,5.5,5.5,5.5,5.5,10000,4.5,,,
16NOV2016,FNBM,0819,Nat.Bank Mod.,3.5,3.5,3.5,3.5,2500,3.5,,,
16NOV2016,PAKMI,0819,Pak Mod.,2.24,2.24,2.24,2.24,500,2.79,,,
16NOV2016,FPRM,0819,Paramount ModXD,8.4,8.61,8.4,8.6,4500,8.55,,,
16NOV2016,PMI,0819,Prud Mod.1stXD,1.76,2.1,1.76,2.05,24500,1.9,,,
16NOV2016,FPJM,0819,Punjab ModarabaXD,6,6.49,6,6,809500,6,,,
16NOV2016,FTSM,0819,Tri-Star 1st. M,0,16.655,0,16.655,0,16.66,,,
16NOV2016,TRSM,0819,Trust ModarabaXD,4.25,4.25,4.25,4.25,500,4.12,,,
16NOV2016,FUDLM,0819,U.D.L.ModarabaXD,37.85,38,35.96,36.48,72000,37.85,,,
16NOV2016,UCAPM,0819,Unicap Modaraba,1.74,1.74,1.73,1.73,2500,1.85,,,
16NOV2016,CPAL,0815,Cap.Assets Leas,13.12,13.12,13.12,13.12,500,13.9483,,,
16NOV2016,GRYL,0815,Grays Leasing,7.46,7.46,6.5,6.5,6500,6.67,,,
16NOV2016,OLPL,0815,Orix Leasing,44.99,46.5,44.98,45.59,141500,44.75,,,
16NOV2016,PGLC,0815,Pak Gulf Leasin,7.14,8.12,8.12,8.12,1000,8.12,,,
16NOV2016,SLL,0815,SME Leasing Ltd,3.5,3.59,3.02,3.42,14500,3.52,,,
16NOV2016,SLCL,0815,Security Leasin,8.2,8.2,7.5,7.77,225500,7.95,,,
16NOV2016,SPLC,0815,Saudi Pak Leasi,2.66,2.66,2.52,2.55,11500,2.55,,,
16NOV2016,AHL,0813,Arif Habib Ltd.,70.99,71.45,69.01,70.14,132000,70.08,,,
16NOV2016,AHCL,0809,Arif Habib CorpXD,40.3,40.3,39.65,39.8,81000,40.32,,,
16NOV2016,ICIBL,0813,Invest Bank,2.35,2.45,2.21,2.24,1041500,2.25,,,
16NOV2016,FDIBL,0813,Ist.Dawood Bank,3.96,4.15,3.79,3.86,4748500,3.89,,,
16NOV2016,JSCL,0813,Jah.Sidd. Co.,23.7,23.91,22.95,23.07,5997000,23.58,,,
16NOV2016,KASBSL,0813,KASB Securities,9.5,9.5,9.5,9.5,4000,9.73,,,
16NOV2016,NEXT,0815,Next Capital,15.52,16.4,15.1,16.08,238000,15.96,,,
16NOV2016,FCSC,0813,Ist.Capital Sec,6.06,6.28,6.01,6.12,2201000,6.01,,,
16NOV2016,FCIBL,0813,F.Credit & Inv,7.2,7.2,7.2,7.2,500,7.2,,,
16NOV2016,IGIBL,0813,IGI Inv.Bank,2.48,2.58,2.36,2.42,682000,2.46,,,
16NOV2016,IFSL,0813,Invest & Fin.Se,48.55,49,47.52,48,23000,49.49,,,
16NOV2016,FNEL,0813,F. Nat.Equities,11.69,11.69,11.17,11.29,286500,11.35,,,
16NOV2016,JSIL,0813,JS Investments,14.16,14.3,14.15,14.24,38500,14.13,,,
16NOV2016,JSGCL,0813,JS Global Cap.,0,47.49,47.49,47.49,500,47.49,,,
16NOV2016,DEL,0813,Dawood Equities,4.52,5.4,4.52,4.94,313500,4.65,,,
16NOV2016,PASL,0813,Pervez Ahmed,2.54,2.54,2.45,2.5,1424000,2.47,,,
16NOV2016,SIBL,0813,Sec. Inv. Bank,4.02,4.03,4,4,13000,4.25,,,
16NOV2016,TRIBL,0813,Trust Inv.Bank,2.9,3.28,2.9,3.03,31500,3.11,,,
16NOV2016,TSBL,0813,Trust Brokerage,3.18,4.35,3.18,4.01,7000,4.12,,,
16NOV2016,ABL,0807,Allied Bank Ltd.XD,105.31,105.31,104.01,104.6,13000,106,,,
16NOV2016,SMBL,0807,Summit Bank,4.2,4.3,4.15,4.23,9708500,4.15,,,
16NOV2016,AKBL,0807,Askari Bank,23.9,24.1,23.5,24.01,1306000,23.79,,,
16NOV2016,BAFL,0807,Bank Al-Falah,33.2,33.44,32.8,32.99,1605000,33.17,,,
16NOV2016,BIPL,0807,Bankislami Pak.,12.5,13.27,12.5,13.14,130000,12.5,,,
16NOV2016,BOK,0807,Bank Of Khyber,15.48,15.56,15.1,15.56,102500,14.56,,,
16NOV2016,BAHL,0807,Bank AL-Habib,50.05,51.15,50,51,404500,50.23,,,
16NOV2016,BOP,0807,B.O.Punjab,20,20.15,19.62,19.72,22881500,19.86,,,
16NOV2016,FABL,0807,Faysal Bank,19.5,19.6,18.93,19.08,1699500,19.45,,,
16NOV2016,HBL,0807,Habib BankXD,240.01,241.76,238.01,239.9,1007500,240.08,,,
16NOV2016,MEBL,0807,Meezan Bank,60.99,62.65,60.5,61.07,159000,59.68,,,
16NOV2016,NBP,0807,National Bank,73.25,73.4,72.5,72.8,535500,72.95,,,
16NOV2016,HMB,0807,Habib Metropol.,32,32.06,31.95,31.99,47000,32.01,,,
16NOV2016,MCB,0807,MCB Bank Ltd,225.11,227.5,225,226.94,444400,225.35,,,
16NOV2016,NIB,0807,NIB Bank Limite,2.12,2.15,2.11,2.14,2499000,2.12,,,
16NOV2016,JSBL,0807,JS Bank Ltd,9.45,9.46,9.07,9.21,2000000,9.35,,,
16NOV2016,SBL,0807,Samba Bank,7.8,7.8,7.6,7.61,6000,7.75,,,
16NOV2016,SILK,0807,Silk Bank Ltd,1.94,1.96,1.87,1.88,2909000,1.92,,,
16NOV2016,SNBL,0807,Soneri Bank Ltd,14.7,14.86,14.65,14.77,92000,14.72,,,
16NOV2016,SCBPL,0807,St.Chart.Bank,22.5,22.5,22.25,22.25,2000,22.5,,,
16NOV2016,UBL,0807,United BankXD,214.9,215,212.1,212.9,525600,212.64,,,
16NOV2016,AICL,0812,Adamjee Ins.,59.5,59.5,58.65,58.9,233000,59.14,,,
16NOV2016,IGIL,0812,IGI Life Ins,92.98,96.18,91,92.5,6000,93.16,,,
16NOV2016,AGIC,0812,Ask.Gen.Insur.,26.1,26.2,26,26,8500,26.04,,,
16NOV2016,CYAN,0812,Cyan Limited,70,70.5,69.7,69.7,5500,70.17,,,
16NOV2016,CENI,0812,Century Ins.,27.5,27.5,27.5,27.5,1500,27.65,,,
16NOV2016,JLICL,0812,Jubile Life Ins,525,525,516,520,13550,520,,,
16NOV2016,CSIL,0812,Cres.Star Ins.,10.1,10.19,9.9,9.96,295000,10.01,,,
16NOV2016,EFUG,0812,EFU GeneralXD,137.5,137.5,136,136,7000,136.55,,,
16NOV2016,EFUL,0812,EFU Life Assr.XD,205,205,203,203.4,1900,204.97,,,
16NOV2016,HICL,0812,Habib Ins.,18.94,19.48,18.2,18.48,26500,18.53,,,
16NOV2016,IGIIL,0812,IGI Insurance,235.8,239.3,235,236.1,58900,235,,,
16NOV2016,EWLA,0812,East West Life,17,17,17,17,10000,17.04,,,
16NOV2016,ATIL,0812,Atlas Ins. Ltd,82.8,82.8,82.8,82.8,1000,82.3,,,
16NOV2016,JGICL,0812,Jubilee Gen.Ins,101.29,101.5,99.5,100,10500,100.59,,,
16NOV2016,PIL,0812,PICIC Ins.Ltd.XR,5.3,5.69,5.3,5.4,131500,5.42,,,
16NOV2016,PKGI,0812,Pak Gen.Ins.,8.4,8.45,8.25,8.25,9000,8.25,,,
16NOV2016,PAKRI,0812,Pak Reinsurance,35.4,35.4,35.4,35.4,500,35.7,,,
16NOV2016,RICL,0812,Reliance Ins.,11.5,11.59,11.16,11.25,110500,11.3,,,
16NOV2016,SHNI,0812,Shaheen Ins.,8.1,8.1,7.6,7.95,34500,7.98,,,
16NOV2016,UNIC,0812,United Insuranc,18.5,18.8,18.5,18.62,29000,18.75,,,
16NOV2016,AMTEX,0830,Amtex Limited,2.7,2.75,2.67,2.71,690500,2.71,,,
16NOV2016,ASTM,0830,Asim Textile,7,7,6.83,6.84,4000,6.96,,,
16NOV2016,BCML,0830,Babri Cotton,80,80,80,82,200,82,,,
16NOV2016,BROT,0830,Brothers Textile,5.95,5.95,5.94,5.94,2000,5.85,,,
16NOV2016,CWSM,0830,Chakwal Spinning,5.94,6.2,5.94,6.05,12000,6.25,,,
16NOV2016,HIRAT,0830,Hira Textile,13.1,13.38,12.95,12.98,453000,13.26,,,
16NOV2016,DFSM,0830,Dewan Farooque Sp.,4.95,5.05,4.77,4.86,191000,4.82,,,
16NOV2016,DINT,0830,Din TextileXD,85,87.25,85,86.5,300,83.1,,,
16NOV2016,DSIL,0830,D.S. Ind. Ltd.,5.59,5.59,5.36,5.42,164500,5.42,,,
16NOV2016,FZCM,0830,Fazal ClothXD,150.5,150.5,145.33,145.34,1100,152.97,,,
16NOV2016,GADT,0830,Gadoon Textile,245.26,247,236.25,238.18,28100,247.42,,,
16NOV2016,HMIM,0830,H.M.Ismail,6.17,6.5,6.17,6.5,13500,6.5,,,
16NOV2016,IDRT,0830,Idrees Textile,13.7,13.7,13.7,13.7,1000,13.4,,,
16NOV2016,ILTM,0830,Island Textile,1197.95,1200,1197.95,1200,100,1260.9921,,,
16NOV2016,JDMT,0830,Janana D MalXD,119,119,109.89,111.52,24400,115.67,,,
16NOV2016,KOSM,0830,Kohinoor Spining,7.29,7.29,6.95,6.99,143000,7.02,,,
16NOV2016,LMSM,0830,Land Mark Spinning,5.33,6,6,6,2000,6.25,,,
16NOV2016,NAGC,0830,Nagina CottonXD,62.9,62.9,61.01,62.9,33500,59.91,,,
16NOV2016,NCML,0830,Nazir Cotton Mills,12.5,12.54,11.33,11.33,555000,12.33,,,
16NOV2016,OLSM,0830,Olympia Spinning,5.8,5.8,5.8,5.8,2000,6.02,,,
16NOV2016,RUBY,0830,Ruby Textile,12.3,13.49,12.3,12.74,184500,13.15,,,
16NOV2016,SAIF,0830,Saif Textile,22.01,22.7,22.01,22.7,1500,22.7,,,
16NOV2016,SJTM,0830,Sajjad Tex.,6.1,6.21,6.1,6.21,2000,6.5,,,
16NOV2016,SNAI,0830,Sana IndustriesXD,66,66,65.5,66,5500,65.25,,,
16NOV2016,SRSM,0830,Sargoda Spinning,31.3,31.3,31.3,31.3,500,30,,,
16NOV2016,SSML,0830,Saritow Spinning,8.25,8.25,8.25,8.25,7500,8.3,,,
16NOV2016,SERT,0830,Service Textile,9.6,9.63,9.6,9.63,2000,10,,,
16NOV2016,SHDT,0830,Shadab TextileXD,56.01,56.9,56,56.9,3000,56.26,,,
16NOV2016,SUTM,0830,Sunrays TextileXD,228.9,228.9,215.01,220.01,500,218.01,,,
16NOV2016,THAS,0830,Taha Spinning,11.3,11.3,11.3,11.3,500,11.2,,,
16NOV2016,TATM,0830,Tata Textile,42.49,42.5,38.48,38.48,13000,40.5,,,
16NOV2016,ASHT,0831,Ashfaq Textile,0,9.56,9.56,9.56,500,9.56,,,
16NOV2016,FML,0831,Feroze 1888XD,192,192,190,191,300,184.1,,,
16NOV2016,PRWM,0831,Prosperity WeavXD,38,38,38,38,500,39.9,,,
16NOV2016,SMTM,0831,Samin Textile,9.02,9.1,8.96,9.08,13000,9.05,,,
16NOV2016,SERF,0831,Service FabricsXD,10.97,10.98,10.55,10.59,50500,10.7,,,
16NOV2016,STJT,0831,Shahtaj TextileXD,197.94,197.94,197,197,1000,188.52,,,
16NOV2016,YOUW,0831,Yousuf Weaving,5.2,5.25,5.1,5.15,38500,5.25,,,
16NOV2016,ZTL,0831,Zephyr Textile,13,13.3,13,13,14500,13.04,,,
16NOV2016,AHTM,0829,Ahmed Hassan,22.5,22.5,22.5,22.5,1000,22.81,,,
16NOV2016,CHBL,0829,Chenab Limited,6.51,6.79,6.4,6.69,187000,6.66,,,
16NOV2016,CLCPS,0829,Chenab Ltd.(Pref),2.49,2.49,2.36,2.42,385000,2.41,,,
16NOV2016,CRTM,0829,Crescent Tex.XD,28.5,28.9,28.15,28.32,102500,28.57,,,
16NOV2016,NCL,0829,Nishat (Chun.),54.6,54.75,53.5,54.21,1329000,54.39,,,
16NOV2016,DLL,0829,Dawood Law,238.01,238.01,238.01,250,100,250,,,
16NOV2016,REWM,0829,Reliance WeavingXD,0,34.1,34.1,34.1,500,34.1,,,
16NOV2016,GATM,0829,Gul AhmedXD,50.6,52.35,50.55,51.46,724000,50.5,,,
16NOV2016,HAEL,0829,Hala Enterprise,8.93,9.15,8.93,9.1,18500,8.72,,,
16NOV2016,INKL,0829,Int.KnitwearXD,16,16,15.8,15.8,1000,16,,,
16NOV2016,INKLR1,0829,Inter Knitwear(R),5.75,5.75,5.35,5.5,1500,5.65,,,
16NOV2016,ISTM,0829,Ishaq Textiles,9.75,9.75,9.75,9.75,5000,9.8,,,
16NOV2016,JUBS,0829,Jubilee Spinning,6.4,6.5,6.36,6.4,5500,6.44,,,
16NOV2016,KML,0829,Kohinoor Mills,39.01,40,38.56,39.28,3000,39.98,,,
16NOV2016,KOIL,0829,Kohinoor Ind.,8.77,8.77,8.35,8.4,164000,8.62,,,
16NOV2016,KTML,0829,Kohinoor TextileXD,99,99.99,98.75,99.99,33000,99.31,,,
16NOV2016,ANL,0829,Azgard Nine,8.1,8.2,7.81,7.95,4352000,8,,,
16NOV2016,MTIL,0829,Mian Textile,3.6,3.67,3.55,3.67,10000,3.5,,,
16NOV2016,MFTM,0829,Mohd.Farooq,4.7,4.7,4.35,4.41,20000,4.52,,,
16NOV2016,MUBT,0829,Mubarak Textile,0,4.8,4.8,4.8,500,4.8,,,
16NOV2016,NML,0829,Nishat Mills Ltd,148,149.4,147.45,147.87,372800,147.38,,,
16NOV2016,REDCO,0829,Redco Textile,6.06,6.15,5.97,6.12,21500,6.03,,,
16NOV2016,SFAT,0829,Safa Textile,5.41,5.8,5.41,5.8,6500,6.19,,,
16NOV2016,SFL,0829,Sapphire FiberXD,1050,1050,997.5,997.5,400,1050,,,
16NOV2016,STML,0829,Shams Textile,25.73,25.73,25.73,25.73,500,27.08,,,
16NOV2016,SURC,0829,Suraj CottonXDXB,118,118,118,118,800,117.9,,,
16NOV2016,FASM,0829,Faisal SpinningXD,195,195,194.9,194.93,500,192,,,
16NOV2016,QUET,0829,Quetta Textile,25.6,26.35,25.6,26.28,3000,26.71,,,
16NOV2016,BNWM,0835,Bannu WoollenXD,66.84,67,65.82,66.08,61000,65.2,,,
16NOV2016,AGL,0805,Agritech Limited,12.2,12.44,12,12.14,278500,12.27,,,
16NOV2016,DSFL,0827,Dewan Salman,5.85,5.89,5.55,5.68,2209000,5.8,,,
16NOV2016,GATI,0827,Gatron Ind.,98,102,99.5,99.83,1200,103.03,,,
16NOV2016,IBFL,0827,Ibrahim Fibres,73.23,73.5,71,71,8000,70,,,
16NOV2016,NSRM,0827,National Silk,77,77,76,77.05,200,77.05,,,
16NOV2016,PSYL,0827,Pak SyntheticsXD,35,35,35,35,1000,36,,,
16NOV2016,RUPL,0827,Rupali Polyester,16.12,16.1,15.66,15.98,7000,16.61,,,
16NOV2016,TRPOL,0827,Tri-Star Polyester,9.9,10.9,9.72,10.88,4331500,9.9,,,
16NOV2016,CJPL,0814,Crescent Jute,3.65,3.65,3.6,3.6,2000,3.65,,,
16NOV2016,ASRL,0814,Associated Serv,73,73,73,73,4500,73,,,
16NOV2016,THALL,0802,Thal Limited,428.9,439.99,428.9,432.92,98700,427.92,,,
16NOV2016,ADAMS,0826,Adam Sugar,49,49.5,46,48.99,13000,47.3,,,
16NOV2016,AABS,0826,AL-Abbas Sugar,285,285,285,285,300,297.35,,,
16NOV2016,AGSML,0826,Abdullah Shah,6.75,7.7,6.6,7.47,258500,6.75,,,
16NOV2016,ALNRS,0826,AL-Noor Sugar,65,67.2,63.5,67.18,55500,64,,,
